CustomerID,OrderID,Channel,PaymentType,Brand,Shop,Promotion,SalePrice, Sale_Price ," 23,000 ",SaleDate,Reference
CTM86133,OTS719,Online,Thẻ,HP,Techcare,Không,13220000," 13,220,000 ",,1/27/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM86135,OTS150,Offline,Tiền mặt,Dell,Khác,Không,10940000," 10,940,000 ",,12/20/2020,"Thông qua người thân, bạn bè, Website"
CTM86223,OTS154,Online,Thẻ,Acer,Techcare,Có,11370000," 11,370,000 ",,12/2/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội, Website"
CTM86332,OTS937,Offline,Thẻ,Dell,Khác,Có,11850000," 11,850,000 ",,12/13/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM86514,OTS37538,Offline,Thẻ,Acer,Phong Vũ,Không,15346000," 15,346,000 ",,5/18/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Mạng xã hội"
CTM86514,OTS765,Online,Thẻ,Asus,Thế giới di động,Có,11110000," 11,110,000 ",,12/9/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Mạng xã hội"
CTM8663,OTS945,Offline,Tiền mặt,Dell,FPT Shop,Có,12470000," 12,470,000 ",,12/1/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM86754,OTS79682,Online,Thẻ,Asus,Techcare,Có,11118000," 11,118,000 ",,5/29/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...), Website"
CTM86754,OTS113,Offline,Tiền mặt,Dell,Thế giới di động,Có,11880000," 11,880,000 ",,8/7/2020,"Thông qua người thân, bạn bè"
CTM86754,OTS57993,Online,Thẻ,Acer,Điện máy xanh,Không,13721000," 13,721,000 ",,9/6/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM86944,OTS420,Online,Thẻ,Dell,FPT Shop,Có,17310000," 17,310,000 ",,10/24/2020,"Nhân viên cửa hàng bán Laptop, Mạng xã hội, Website"
CTM87103,OTS1035,Offline,Thẻ,Dell,Viễn thông A,Có,12930000," 12,930,000 ",,6/15/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn"
CTM87103,OTS39363,Online,Thẻ,Asus,Nguyễn Kim,Không,6318000," 6,318,000 ",,8/17/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...)"
CTM87232,OTS182,Offline,Thẻ,Dell,Điện máy xanh,Không,16590000," 16,590,000 ",,1/31/2020,"Nhân viên cửa hàng bán Laptop, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...), Website"
CTM87381,OTS383,Online,Thẻ,Acer,FPT Shop,Có,13990000," 13,990,000 ",,1/22/2020,Nhân viên cửa hàng bán Laptop
CTM87386,OTS966,Offline,Thẻ,Asus,FPT Shop,Có,10970000," 10,970,000 ",,1/30/2020,"Nhờ người có chuyên môn tư vấn, Mạng xã hội"
CTM87386,OTS18790,Online,Thẻ,MSI,Nguyễn Kim,Không,"$1,438 "," 33,074,000 ",,11/9/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn"
CTM87494,OTS323,Offline,Tiền mặt,Asus,Thế giới di động,Có,14530000," 14,530,000 ",,2/10/2020,"Nhân viên cửa hàng bán Laptop, Website"
CTM87829,OTS145,Offline,Thẻ,Asus,FPT Shop,Không,10350000," 10,350,000 ",,9/3/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Website"
CTM87883,OTS155,Online,Thẻ,Asus,Chợ Lớn,Có,12420000," 12,420,000 ",,4/3/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM87979,OTS887,Online,Thẻ,Asus,Thế giới di động,Có,12070000," 12,070,000 ",,11/15/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM88191,OTS1002,Offline,Thẻ,Lenovo,Điện máy xanh,Có,17940000," 17,940,000 ",,10/22/2020,Nhờ người có chuyên môn tư vấn
CTM88214,OTS78319,Offline,Tiền mặt,Asus,Điện máy xanh,Không,22424000," 22,424,000 ",,3/20/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM88214,OTS121,Offline,Thẻ,Asus,Thế giới di động,Có,3910000," 3,910,000 ",,5/1/2020,"Mạng xã hội, Website"
CTM88236,OTS6598,Offline,Tiền mặt,Asus,Điện máy xanh,Có,12977000," 12,977,000 ",,5/16/2020,"Thông qua người thân, bạn bè"
CTM88236,OTS898,Offline,Tiền mặt,Asus,Thế giới di động,Có,10600000," 10,600,000 ",,12/3/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM8834,OTS491,Online,Thẻ,HP,FPT Shop,Có,14220000," 14,220,000 ",,3/23/2020,Nhân viên cửa hàng bán Laptop
CTM88476,OTS481,Online,Thẻ,Dell,FPT Shop,Có,19930000," 19,930,000 ",,8/23/2020,"Thông qua người thân, bạn bè"
CTM88580,OTS780,Online,Thẻ,MSI,Viễn thông A,Có,11830000," 11,830,000 ",,7/14/2020,Mạng xã hội
CTM88595,OTS545,Online,Thẻ,HP,FPT Shop,Không,19580000," 19,580,000 ",,8/17/2020,"Nhân viên cửa hàng bán Laptop, Mạng xã hội, Website"
CTM88643,OTS61492,Online,Thẻ,MSI,Techcare,Không,10112000," 10,112,000 ",,5/2/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM88643,OTS1009,Online,Thẻ,Dell,Nguyễn Kim,Có,16550000," 16,550,000 ",,11/29/2020,Nhờ người có chuyên môn tư vấn
CTM8865,OTS88032,Online,Thẻ,MSI,Nguyễn Kim,Có,10189000," 10,189,000 ",,1/9/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Website"
CTM8865,OTS1012,Online,Thẻ,Dell,FPT Shop,Có,16560000," 16,560,000 ",,3/8/2020,"Nhân viên cửa hàng bán Laptop, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM88913,OTS458,Offline,Tiền mặt,Acer,Điện máy xanh,Không,13430000," 13,430,000 ",,7/3/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM89377,OTS238,Online,Thẻ,Acer,Nguyễn Kim,Có,5280000," 5,280,000 ",,8/31/2020,Nhân viên cửa hàng bán Laptop
CTM89440,OTS629,Offline,Tiền mặt,Apple,FPT Shop,Có,19530000," 19,530,000 ",,7/9/2020,"Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM89440,OTS88019,Online,Thẻ,Acer,Nguyễn Kim,Không,10330000," 10,330,000 ",,9/4/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...)"
CTM89458,OTS1080,Online,Thẻ,Asus,FPT Shop,Có,10820000," 10,820,000 ",,2/13/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM89648,OTS827,Online,Thẻ,Apple,FPT Shop,Không,"$1,029 "," 23,667,000 ",,3/20/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM89655,OTS630,Online,Thẻ,Microsoft,Viettel Store,Có,22430000," 22,430,000 ",,3/27/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM89821,OTS574,Offline,Thẻ,Asus,Techcare,Không,12740000," 12,740,000 ",,8/8/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM89824,OTS931,Offline,Tiền mặt,Asus,Thế giới di động,Có,14480000," 14,480,000 ",,3/12/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn"
CTM89824,OTS42302,Offline,Thẻ,Acer,Viễn thông A,Không,10939000," 10,939,000 ",,7/18/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Website"
CTM89943,OTS221,Online,Thẻ,Asus,Thế giới di động,Có,15400000," 15,400,000 ",,8/28/2020,"Thông qua người thân, bạn bè"
CTM89943,,Online,Thẻ,Asus,Viễn thông A,Có,13125000," 13,125,000 ",,12/24/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội, Website"
CTM89949,OTS179,Offline,Tiền mặt,Dell,Thế giới di động,Có,16860000," 16,860,000 ",,2/18/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Website"
CTM89949,OTS18505,Offline,Tiền mặt,MSI,Nguyễn Kim,Có,13166000," 13,166,000 ",,11/24/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM89980,OTS982,Online,Thẻ,Asus,Điện máy xanh,Có,12830000," 12,830,000 ",,9/19/2020,"Thông qua người thân, bạn bè"
CTM89990,OTS39191,Online,Thẻ,MSI,Phong Vũ,Không,8686000," 8,686,000 ",,8/28/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM89990,OTS875,Offline,Tiền mặt,Acer,FPT Shop,Có,4720000," 4,720,000 ",,10/16/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Website"
CTM90048,OTS33293,Offline,Thẻ,HP,Nguyễn Kim,Không,8386000," 8,386,000 ",,2/21/2020,"Nhờ người có chuyên môn tư vấn, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM90048,OTS747,Offline,Thẻ,Microsoft,Techcare,Có,12160000," 12,160,000 ",,9/2/2020,Nhân viên cửa hàng bán Laptop
CTM90255,OTS32,Offline,Thẻ,Dell,Techcare,Không,13480000," 13,480,000 ",,11/25/2020,"Thông qua người thân, bạn bè, Website"
CTM9050,OTS794,Offline,Tiền mặt,Acer,Techcare,Có,9280000," 9,280,000 ",,1/1/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...)"
CTM9050,OTS81626,Online,Thẻ,MSI,Nguyễn Kim,Có,12148000," 12,148,000 ",,5/1/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM90500,OTS241,Online,Thẻ,Dell,FPT Shop,Có,10210000," 10,210,000 ",,9/21/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Website"
CTM90606,OTS984,Online,Thẻ,Acer,Thế giới di động,Có,7750000," 7,750,000 ",,12/24/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM90606,OTS984,Online,Thẻ,Acer,Thế giới di động,Có,7750000," 7,750,000 ",,12/24/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM90613,OTS7,Online,Thẻ,Dell,Thế giới di động,Không,"$2,622 "," 60,306,000 ",,4/19/2020,"Thông qua người thân, bạn bè"
CTM90615,OTS180,Offline,Tiền mặt,HP,FPT Shop,Không,13390000," 13,390,000 ",,2/6/2020,"Phương tiện truyền thông (báo, tivi,...)"
CTM90686,OTS53,Online,Thẻ,HP,Viettel Store,Có,13980000," 13,980,000 ",,10/12/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM90687,OTS856,Offline,Tiền mặt,Dell,Thế giới di động,Có,14910000," 14,910,000 ",,4/20/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM90688,OTS87512,Offline,Tiền mặt,Asus,Phong Vũ,Không,3655000," 3,655,000 ",,7/13/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Mạng xã hội"
CTM90688,OTS54221,Online,Thẻ,Asus,Nguyễn Kim,Không,19273000," 19,273,000 ",,9/10/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội, Website"
CTM90688,OTS594,Offline,Tiền mặt,Lenovo,Thế giới di động,Có,10660000," 10,660,000 ",,10/2/2020,"Nhờ người có chuyên môn tư vấn, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM90696,OTS326,Online,Thẻ,Asus,FPT Shop,Có,11870000," 11,870,000 ",,2/23/2020,Nhân viên cửa hàng bán Laptop
CTM90696,OTS52758,Offline,Tiền mặt,HP,Techcare,Có,14717000," 14,717,000 ",,3/31/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội, Website, Khác"
CTM90745,OTS133,Offline,Tiền mặt,Dell,Khác,Không,23770000," 23,770,000 ",,5/14/2020,"Nhân viên cửa hàng bán Laptop, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...), Website"
CTM90745,OTS38638,Online,Thẻ,Acer,Phong Vũ,Không,17236000," 17,236,000 ",,7/6/2020,Nhân viên cửa hàng bán Laptop
CTM90793,OTS82771,Offline,Tiền mặt,MSI,Techcare,Có,9045000," 9,045,000 ",,6/1/2020,"Nhờ người có chuyên môn tư vấn, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM90793,OTS732,Offline,Tiền mặt,Acer,Techcare,Không,6240000," 6,240,000 ",,8/1/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM90834,OTS68320,Online,Thẻ,HP,Phong Vũ,Không,12879000," 12,879,000 ",,9/11/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM90834,OTS482,Online,Thẻ,Apple,Khác,Có,20590000," 20,590,000 ",,12/23/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn"
CTM90845,OTS559,Offline,Tiền mặt,Asus,Viễn thông A,Có,10540000," 10,540,000 ",,3/3/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM90934,OTS70787,Offline,Tiền mặt,Asus,Techcare,Không,"$1,587 "," 36,501,000 ",,4/12/2020,"Nhờ người có chuyên môn tư vấn, Mạng xã hội, Website"
CTM90934,OTS600,Online,Thẻ,Acer,Viễn thông A,Có,6060000," 6,060,000 ",,8/16/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...)"
CTM90934,OTS54808,Online,Thẻ,Asus,Phong Vũ,Không,"$1,772 "," 40,756,000 ",,12/26/2020,Nhân viên cửa hàng bán Laptop
CTM90936,OTS166,Offline,Tiền mặt,Asus,Thế giới di động,Có,13090000," 13,090,000 ",,2/21/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Website"
CTM90963,OTS548,Online,Thẻ,Dell,FPT Shop,Không,13770000," 13,770,000 ",,4/16/2020,Nhân viên cửa hàng bán Laptop
CTM9098,OTS316,Offline,Thẻ,Dell,FPT Shop,Có,11430000," 11,430,000 ",,11/27/2020,"Thông qua người thân, bạn bè, Phương tiện truyền thông (báo, tivi,...)"
CTM90994,OTS137,Offline,Tiền mặt,Asus,Chợ Lớn,Có,14370000," 14,370,000 ",,7/9/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Website"
CTM91097,OTS754,Offline,Thẻ,Dell,FPT Shop,Có,13100000," 13,100,000 ",,1/23/2020,Nhờ người có chuyên môn tư vấn
CTM91097,OTS35712,Online,Thẻ,Acer,Phong Vũ,Không,"$2,162 "," 49,726,000 ",,4/16/2020,"Thông qua người thân, bạn bè"
CTM91147,OTS376,Offline,Thẻ,Asus,Thế giới di động,Có,14630000," 14,630,000 ",,6/22/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM91190,OTS43690,Online,Thẻ,Asus,Phong Vũ,Không,10577000," 10,577,000 ",,10/29/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop"
CTM91190,OTS184,Online,Thẻ,Dell,FPT Shop,Có,24470000," 24,470,000 ",,12/21/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...), Website"
CTM91293,OTS1043,Offline,Tiền mặt,HP,Chợ Lớn,Có,14260000," 14,260,000 ",,9/20/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM91293,OTS68177,Online,Thẻ,HP,Điện máy xanh,Không,5930000," 5,930,000 ",,11/26/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM91342,OTS87,Online,Thẻ,Dell,Phi Long Technology,Không,16980000," 16,980,000 ",,8/5/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...), Website"
CTM91349,OTS2847,Online,Thẻ,MSI,Viễn thông A,Không,10591000," 10,591,000 ",,5/7/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...)"
CTM91349,OTS942,Online,Thẻ,Acer,Khác,Có,6860000," 6,860,000 ",,12/1/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Mạng xã hội"
CTM91480,OTS626,Offline,Thẻ,Asus,Thế giới di động,Không,11480000," 11,480,000 ",,5/30/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Website"
CTM91493,OTS218,Online,Thẻ,Asus,Điện máy xanh,Có,14670000," 14,670,000 ",,2/16/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Website"
CTM91882,OTS510,Online,Thẻ,HP,Viễn thông A,Có,13590000," 13,590,000 ",,1/19/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM91903,OTS711,Offline,Tiền mặt,Dell,Thế giới di động,Không,12280000," 12,280,000 ",,1/17/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...), Website"
CTM91911,OTS947,Online,Thẻ,Asus,Khác,Có,5230000," 5,230,000 ",,12/20/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM91988,OTS234,Offline,Tiền mặt,Dell,Thế giới di động,Có,14440000," 14,440,000 ",,8/16/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM9199,OTS913,Offline,Thẻ,Asus,Phong Vũ,Có,12080000," 12,080,000 ",,11/14/2020,"Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop"
CTM92024,OTS967,Online,Thẻ,Dell,Thế giới di động,Có,12430000," 12,430,000 ",,5/21/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM92024,OTS84148,Online,Thẻ,Acer,Phong Vũ,Không,11235000," 11,235,000 ",,8/10/2020,"Thông qua người thân, bạn bè, Nhân viên cửa hàng bán Laptop, Mạng xã hội"
CTM92051,OTS39,Offline,Tiền mặt,HP,FPT Shop,Có,16340000," 16,340,000 ",,2/29/2020,Nhờ người có chuyên môn tư vấn
CTM92234,OTS48149,Online,Thẻ,MSI,Nguyễn Kim,Không,"$1,893 "," 43,539,000 ",,9/15/2020,"Thông qua người thân, bạn bè"
CTM92234,OTS612,Online,Thẻ,Acer,FPT Shop,Không,14900000," 14,900,000 ",,12/23/2020,"Nhờ người có chuyên môn tư vấn, Mạng xã hội, Website"
CTM92235,OTS86345,Online,Thẻ,Acer,Nguyễn Kim,Không,19845000," 19,845,000 ",,1/19/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...), Website"
CTM92235,OTS141,Online,Thẻ,MSI,Khác,Không,19990000," 19,990,000 ",,11/6/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM92258,OTS14,Online,Thẻ,Apple,FPT Shop,Không,"$1,975 "," 45,425,000 ",,3/12/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn"
CTM92430,OTS638,Offline,Thẻ,Dell,Phong Vũ,Có,13490000," 13,490,000 ",,3/19/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Website"
CTM92455,OTS598,Online,Thẻ,Lenovo,Điện máy xanh,Có,14830000," 14,830,000 ",,2/14/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Nhân viên cửa hàng bán Laptop, Phương tiện truyền thông (báo, tivi,...)"
CTM92455,OTS89728,Offline,Thẻ,MSI,Điện máy xanh,Không,12918000," 12,918,000 ",,7/25/2020,"Thông qua người thân, bạn bè, Mạng xã hội, Phương tiện truyền thông (báo, tivi,...)"
CTM92538,OTS51933,Online,Thẻ,HP,Nguyễn Kim,Có,"$1,809 "," 41,607,000 ",,1/20/2020,"Thông qua người thân, bạn bè, Nhờ người có chuyên môn tư vấn, Phương tiện truyền thông (báo, tivi,...)"
